id,artist,title,cover_hash,alt_text,confidence,review_triggers,needs_review,approved,created_at,updated_at,confidence_explanation
5282f0d9-c38f-41dd-871e-cb9326285221,Lightheaded,Combustible Gems,1001100010011001100011001101101101011011010110111100101001001010,"Three individuals stand among illuminated slot machines under warm, blurred neon lighting in a dimly lit environment.",1,,f,t,2026-06-30 19:02:34.361,2026-07-07 13:52:41.371,
a9a10318-3b2e-41d8-8850-c3d7f276c13d,Full of Hell,Coagulated Bliss,0110000001001100010001101110001010000111001001010100110011011000,Figure lies on a dark floor with wings disintegrating into feathers and pixelated fragments. Room has teal walls and orange grids.,0,"[""highly abstract artwork""]",f,t,2026-06-30 18:56:04.442,2026-07-08 14:57:15.688,Abstract design
6104f8fd-e680-4ca6-90e3-12680791c323,Jessica Pratt,Here In The Pitch,0111000011000100111001101110011111101111011011010111011010100110,"Dimly lit photograph with a woman with short blonde hair and a dark top against a dark background, looking into the distance.",0,"[""ambiguous main visual element""]",f,t,2026-06-30 19:12:26.959,2026-07-12 23:21:26.148,
5dc7be59-4078-4ac1-9814-e61ca63d5368,Shellac,To All Trains,0001011100001111000011111000111000001111000011010100110101001101,"Black-and-white photo of a grand train station interior with a large arched grid window, and “TO ALL TRAINS” above the entrance.",1,,f,t,2026-06-30 19:07:08.243,2026-07-12 23:36:28.959,
4c4a2418-4378-40f0-9f57-f74952e2842e,Melvins,Tarantula Heart,0110100001100010101001100001110010101100010011000111111011110010,Orange background with mathematical symbols and black cloud raining; a hooded black skull face figure holds a red heart.,1,,f,t,2026-06-30 19:09:28.725,2026-07-12 23:36:28.959,
7d4aef2b-cca0-428a-84ac-4e6164975951,Wye Oak,Every Day Like The Last,1100100111101100110001001000110010001100000111001101110011011000,Monochrome photograph features visible figure with long flowing hair. White strip on the righ with black text.,1,,f,t,2026-06-30 23:38:27.024,2026-07-12 23:36:28.959,
cd08a8fd-56d9-4cb4-b95b-4ca96d4685cf,Keefe Jackson / Oscar Jan Hoogland / Joshua Abrams / Mikel Patrick Avery,These Things Happen,0101000001000101000111011111110001111100011000011110001101100011,Damaged silver and red metro train on a large metallic structure resembling a whale's tail; pale sky with trees framing the sides.,1,,f,t,2026-07-01 04:29:54.257,2026-07-12 23:36:28.959,
a3d0716e-ab93-4cc5-9190-4a40b844eca5,Kasai Allstars,"Black Ants Always Fly Together, One Bangle Makes No Sound",1001111110010111100110110110011101100111000110110101110001000110,Person pointing upward with blurred sky and buildings in back; big golden text of artist name and small green text of album title.,1,,f,t,2026-07-01 08:06:24.88,2026-07-12 23:36:28.959,
caf25344-dc5c-4aee-a463-fefaf50c1ebc,Amen Dunes,Death Jokes,0101101001111010011110010111101101111010001110100000000000011000,"Bold white left aligned texts ""Death Jokes"" top separated by a thin horizontal line from ""Amen Dunes"" bottom on black background.",1,,f,t,2026-06-30 19:01:44.888,2026-07-12 23:36:28.959,
6de23cb0-2d7e-41ed-a75e-80131e33b770,Heavee,Unleash,0101100101011001000111000010110000010110100111010000011101000011,"Two surreal Pokémon-like creatures, pink biting a blue one’s neck, on a black background with white “UNLEASH” text at the top.",0,"[""highly abstract artwork""]",f,t,2026-06-30 19:25:27.187,2026-07-11 20:52:04.78,
58e61cc2-355b-4edd-90cf-c68efb1ac4d8,"Carlos Niño, Surya Botofasina, Adam Rudolph",Live at Public Records 12/10/2022,0000000000000000000000000000000010010011000000010100010100001001,A cloud formation under a sunset sky transitioning from blue to orange. Bold pink overlaid text show the 3 artist names.,1,,f,t,2026-06-30 19:14:47.006,2026-07-12 23:36:28.959,
28469b1f-e835-429c-b334-061aa708db95,Not Me But Us,Two,1000011001000110001101100011010001001100000011000101000100101001,"Background in shades of pink and purple with visible crack-like patterns, overlaid by scattered beige text.",1,,f,t,2026-06-30 19:52:09.357,2026-07-12 23:36:28.959,
6a674cb5-3c4e-438b-83cc-6aeef06697fd,Six Organs of Admittance ,Time is Glass,1110110011101111010111010000101111100100111111001111111111111111,Silhouettes of two people and a dog walk on a sandy beach along calm water under a pale sky in a minimalist photograph.,0,"[""bad image quality""]",f,t,2026-06-30 19:28:23.459,2026-07-11 21:06:03.041,Image is not very clear with possible hidden details.
07c36e4b-1866-401c-b74f-dd0d6ce0c9f5,Organos / No One Mind,"Organos / No One Mind Split 7""",0101000111000010110001101001001001001100100110001001000110010010,"Abstract collage on beige background with 2 large stylized purple eye, cutout figures of people, and block-letter text.",0,"[""complex image with mixed media"", ""highly abstract artwork""]",f,t,2026-06-30 19:30:08.561,2026-07-11 23:23:42.079,
378ddbc6-a2bf-4c9a-8554-3f815fff68cb,Tujiko Noriko,From Tokyo To Naiagara,1101000011100000011100011101100001110010011100101100100111101001,Close-up photograph of an individual with short dark hair showing blurred urban buildings behind under daylight.,1,,f,t,2026-06-30 19:26:24.166,2026-07-12 23:36:28.959,
29695e82-86e4-4520-a9ff-06d9073c526d,GAIKA,Drift,0100110101000100111000001110110011000100110011000100010000100011,"Painting of a distorted person face with long dark hair, beard and dark clothing in a red background with ""Drift"" on their chest.",1,,f,t,2026-06-30 21:33:10.695,2026-07-12 23:36:28.959,
26aec06f-0565-4441-92ef-f7fa00b19fed,Daniel Villarreal,Lados B,0100110101001101011000110110110101001101000001010110000101110001,"Sepia-toned background featuring hand-drawn yellow text: 'DANIEL VILLARREAL - LADOS B','WITH JEFF PARKER AND ANNA BUTTERSS'.",1,,f,t,2026-06-30 21:54:41.385,2026-07-12 23:36:28.959,
91cb9d0f-d252-4b92-8d3d-530da14e4324,Jane Weaver,Love In Constant Spectacle,1011000010110100011111001101010011001100001111000010110010011100,"A long purple haired figure holds  a magnifying glass as O in text ""LOVE"" showing a ladybug amid flowers and birds.",0,"[""complex image with mixed media"", ""highly abstract artwork"", ""unclear visual focus""]",f,t,2026-06-30 19:38:44.131,2026-07-11 20:43:07.879,Image contains a lot of mixed media. Specific details and main focus elemenent can be difficult to identify.
bc7f5758-b7b1-41d8-a6d3-dd85119c9741,Pylon Reenactment Society,Magnet Factory,1011000011101100010011001010110110101010101001111010010010100100,"A large U-shaped magnet banded with red, yellow, and silver superimposed over sans-serif text in gray ""Pylon Reenactment Society"".",1,,f,t,2026-06-30 19:41:19.949,2026-07-12 23:36:28.959,
52a4b7c8-5631-416e-9987-c45b1dfa913b,Abdallah Oumbadougou,"Amghar: the Godfather of Tuareg Music, vol. 1",1100011000001111000101110001001100010011000100110010010111000011,Centered black-and-white portrait of person wearing white headwrap; multicolored shapes in background; layered black borders.,1,,f,t,2026-06-30 19:43:29.076,2026-07-12 23:36:28.959,
96adc3c3-85b6-4af3-8608-a650750d1c1e,Bonny Doon,Let There Be Music,1010100010010110100101101001011010010110100101001111010010110000,"Handwritten sheet music for ""Let There Be Music"" by Bonny Doon. Printed in black ink on off-white paper.",1,,f,t,2026-06-30 21:52:11.568,2026-07-12 23:36:28.959,
485fe69b-51a1-4f9e-b83e-2d253c0da118,Keiji Haino / Jim O'Rourke / Oren Ambarchi,"With pats on the head, just one too few is evil one too many is good that's all it is",0100100111010110011001010110010110000010001001000110010100011001,Three large sand dunes under a partly cloudy blue sky.,1,,f,t,2026-06-30 19:55:59.976,2026-07-12 23:36:28.959,
61ec2d20-c567-45b4-8545-7fd484054c73,Lydia Loveless,Nothing’s Gonna Stand in My Way Again,1001100101010100001101101011011000110100001101011010010111100100,"Photograph of a woman with short curly hair viewed from behind. Her bare back displays ""nothing’s gonna stand in my way again""",1,,f,t,2026-06-30 21:59:23.918,2026-07-12 23:36:28.959,
8f65e1f8-9234-442c-b9ca-547b49402b8c,Gia Margaret,Romantic Piano,0000011110111100111111001111001011110010111111001101110001111111,Photograph of a vinyl sleeve of a person with clouds surrounding them. Black vinyl record is partially pulled out.,1,,f,t,2026-06-30 22:13:39.307,2026-07-12 23:36:28.959,
ff46f62c-9439-4207-8fb6-c4eedb559073,Speedy Ortiz,Rabbit Rabbit,1111001011110000100011101011011010100110100011101010111011001000,Yellow pickup truck carrying a large red spiky object in its bed; desert landscape background with Joshua trees; blue-orange sky,1,,f,t,2026-06-30 22:19:09.853,2026-07-12 23:36:28.959,
e0c6e49c-e5d2-4b56-bd2b-3ca6bad5f2d8,Jeremiah Chiu,In Electric Time,1111000011110000101100011011010110110011101010011010001110100011,Monochrome blue photo of a person from behind using mixing equipment in a studio; light cyan background frame.,1,,f,t,2026-06-30 22:32:18.718,2026-07-12 23:36:28.959,
178fb16d-343d-4822-b901-befdcf5a57ba,Prison,Downstate,1001001010000010100000101011010010110000100001001000011011000110,"Person sits on rocky terrain by the ocean under a partly cloudy sky. White ""PRISON"" dominates the top and ""DOWNSTATE"" below.",1,,f,t,2026-06-30 16:25:37.286,2026-07-12 23:36:28.959,
7d200e8b-0742-48ac-a6e7-14f0bef62e74,Macie Stewart,When the Distance is Blue,0011010100110010101101010011101001011100001100110010011011111100,"Three main sections: top left blue sky with snowy mountain peaks, top right green landscape silhouette, bottom beige winding road.",1,,f,t,2026-06-30 16:23:09.069,2026-07-12 23:36:28.959,
a223236d-921b-466b-9e42-c8cd0c9280d0,Sally Anne Morgan,Second Circle The Horizon,1100001010100001000010010000010001100110001001000100100101100000,"Abstract geometric paper collage featuring overlapping circular shapes in green-yellow, black, and beige tones",1,,f,t,2026-06-30 16:23:56.198,2026-07-12 23:36:28.959,
e7b317bd-c750-48d7-8c59-4976a0b3c1df,Magic Tuber Stringband,Needlefall,0100101000000111001100000001011100000111001000111000101000011100,Rows of slender trees with glowing golden trunks on a red-brown ground strip set against a deep dark night background with clouds.,0,"[""unclear visual focus""]",f,t,2026-06-30 19:57:00.723,2026-07-08 14:57:15.688,
e3b135e6-7414-4775-a3d4-1475f6f9ade7,Meiko Kaji,Hajiki Uta,0011010000110110101111000011100110010001100110010011010011110010,Black-and-white image of a woman with long dark hair against bold abstract shapes; prominent yellow and red Japanese text around.,1,,f,t,2026-06-30 20:00:10.724,2026-07-12 23:36:28.959,
56250d06-5f90-42a3-a3e5-f4556545c2d3,TORRES,What an Enormous Room,1001111001011101011010110010110101111101011110110111101101110111,"A person in black cloth and red shoes dances in large empty room with exposed ceiling beams, concrete floors, and weathered walls.",1,,f,t,2026-06-30 20:03:32.234,2026-07-12 23:36:28.959,
2178cf66-63a3-4ff4-a00d-7494696304ab,DJ Krush,Saisei,1110100011101000101111001001011010011110100111011001111000010110,"A man in dark clothing with hands covering their face, wearing silver rings and a large watch. Kanji characters appear above eyes.",1,,f,t,2026-06-30 19:58:49.845,2026-07-12 23:36:28.959,
f0a242f9-8c33-4047-b1f6-60d82265f81b,Grandaddy,Blu Wav,0001100101011001010100011100001111100011100101011000000110000011,"A space-themed collage of stars and nebulae on dark backgrounds. Text read ""GRANDADDY"" & ""BLU WAV""",1,,f,t,2026-06-30 20:20:38.998,2026-07-12 23:28:09.241,
5d551029-a597-4ba9-bf7c-0c3e8a5bd22d,Francis Bebey,Trésor Magnétique,0010011101100001111010011100110110110101101100111011001110011100,Blue background with red radial lines surrounding a central figure in an orange shirt and red vest holding an object near mouth.,1,,f,t,2026-06-30 17:26:54.676,2026-07-12 23:36:28.959,
02f13f57-bd68-4c4d-b2d9-8a5457437165,"Gregory Uhlmann, Josh Johnson, Sam Wilkes",Uhlmann Johnson Wilkes,0100110100001110100011100000111000001110001100000000010000000000,"A textured, bright green arched shape against a solid black background. The 3 artist names appear below the shape.",1,,f,t,2026-06-30 16:32:37.978,2026-07-12 23:36:28.959,
8b5aca95-df18-47e8-859e-9a7eec3ac30c,Rogê,Curyman II,1100100100001100001100110110001010110000000001000100110001001100,Blurred figure in light shirt reaching upward toward a soccer ball against blue sky with clouds.,1,,f,t,2026-06-30 17:34:53.309,2026-07-12 23:36:28.959,
950ef522-437f-4fc9-941f-ae6055b80454,Giuseppe Ielasi,Rhetorical Islands,1010110001101100011011000111010001110100011010000110110001100110,Interlocking white and light gray polygonal shapes in front of a white background.,0,"[""highly abstract artwork""]",f,t,2026-06-30 20:09:26.394,2026-07-08 14:57:15.688,Abstract subject.
231b6ccd-26be-4714-b05f-c6c1cec6d854,Squid,O Monolith,0011100100111111001011011101001011010010001011010011110000011001,"Displays ""OMONOLITH"" formed by human figures in various poses. Textured light gray background.",1,,f,t,2026-06-30 20:26:29.551,2026-07-12 23:36:28.959,
8c1a4683-d234-42e0-bc55-b6d2207034d2,Nalepa,The Flowers,1000001100110111000101100010110000101000100011111110001110000111,"A grid of circular photographic portraits showcasing diverse flowers in vivid hues including purple, pink, orange, and yellow.",1,,f,t,2026-06-30 20:27:40.009,2026-07-07 10:58:03.011,
da985699-5073-4482-b8a0-5f0fbae35888,A Produce,The Clearing,1000000101000100110101000100110000110000110001001101010000100011,Gray border frames a white central field containing three black squares and a rhombus in a square formation with a centered circle,1,,f,t,2026-06-30 20:30:21.926,2026-07-12 23:36:28.959,
9b87d0c0-cafe-4dec-a87d-a586dd94b8c4,Jeremy Kizina,Our Ghosts Follow,1000011110000011101000111100001111000111110111001111011111111111,"Painted artwork shows an adult man, a child, and a ghostly white figure walking through tall yellow sunflowers.",1,,f,t,2026-06-30 17:33:46.35,2026-07-12 23:36:28.959,
2461c5f7-6a20-4a56-9a50-dbd2406dfd56,The Umbrellas,Fairweather Friend,0100010111100010011001101110011010000000101000010111010001110100,"Minimalist collage with 3 rectangular blocks of green-toned building, blue-tinted tram and red-hued storefront, on a pastel back.",1,,f,t,2026-06-30 20:34:59.469,2026-07-12 23:36:28.959,
1be239b9-99fd-471e-a196-75f998b25311,Komorebi,The Fall,0001001100100011011011010010001100110110011100000111100100001111,Pink doll with big purple eyes & hair at a checkered table with tea and organic heart; blossoms and tentacles in the background.,0,,f,t,2026-06-30 20:38:16.163,2026-07-12 23:36:28.959,
85aa06b1-5530-48e2-831c-d2516009b208,Seu Jorge,Baile à la Baiana,0111000101101001011010010111000111100001111101001110010011101000,"Shirtless Black man with a large afro hairstyle stands against a solid brown background, wearing a silver chain necklace.",1,,f,t,2026-06-30 17:41:16.451,2026-07-12 23:36:28.959,
10906b01-03c1-464f-8746-d4ebceacb018,The Sundae Painters,Sundae Painters,0110111101101010111100101001011011001110110011101011110101111010,"3 cartoon figures with weird smiling face, two like drums with wing and one like a guitar, flying over a seascape and cloudy sky.",0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""highly abstract artwork""]",f,t,2026-06-30 20:36:47.019,2026-07-08 14:57:15.688,
